75.532663_17.902096;76.006222_24.893752;75.210923_11.252254;dates
-0.9100247621536255;-0.9588570594787598;-0.9907711744308472;2002-03-17
-0.8930293917655945;-0.954448938369751;-0.982341468334198;2002-03-18
-0.8946589231491089;-0.9859865307807922;-0.9820141196250916;2002-03-19
-0.9063718318939209;-0.9525244235992432;-0.983028769493103;2002-03-20
-0.9131762981414795;-0.9507284760475159;-0.98033607006073;2002-03-21
-0.9091213941574097;-0.9485517740249634;-0.9659711122512817;2002-03-22
-0.8991772532463074;-0.948056697845459;-0.9533727765083313;2002-03-23
-0.8896543383598328;-0.9286832213401794;-0.9692991971969604;2002-03-24
-0.8832692503929138;-0.924782395362854;-0.9937595725059509;2002-03-25
-0.8941662311553955;-0.9136101603507996;-1.0104104280471802;2002-03-26
-0.9239405393600464;-0.9047664403915405;-1.0292466878890991;2002-03-27
